year,source_xlsx,excel_sheet,model_row_range,Baseline_pop,Baseline_work,Baseline_old,Baseline_dependency_ratio,Baseline_net_retained,Baseline_fiscal_index,Moderate_pop,Moderate_work,Moderate_old,Moderate_dependency_ratio,Moderate_net_retained,Moderate_fiscal_index,Strong_pop,Strong_work,Strong_old,Strong_dependency_ratio,Strong_net_retained,Strong_fiscal_index,Stress_pop,Stress_work,Stress_old,Stress_dependency_ratio,Stress_net_retained,Stress_fiscal_index
2025,final_lithuania_model (2).xlsx,Model,rows_4_29,2890000.0,1750000.0,560000.0,0.32,0.0,0.0,2890000.0,1750000.0,560000.0,0.32,2770.0,166204404000.0,2890000.0,1750000.0,560000.0,0.32,4340.475,260433785400.0,2890000.0,1750000.0,560000.0,0.32,847.15,50831640600.0
2026,final_lithuania_model (2).xlsx,Model,rows_4_29,2865158.873,1728108.328,566247.4816,0.3276689733,0.0,0.0,2867928.873,1731328.328,566247.4816,0.3270595603,2770.0,166204404000.0,2869499.348,1732988.803,566247.4816,0.3267461859,4340.475,260433785400.0,2860226.023,1726600.478,566527.4816,0.3281172969,847.15,50831640600.0
2027,final_lithuania_model (2).xlsx,Model,rows_4_29,2840531.269,1706490.51,572564.6614,0.3355217377,0.0,0.0,2846047.459,1712890.229,572564.6614,0.3342681577,2770.0,166204404000.0,2849174.91,1716190.408,572564.6614,0.3336253709,4340.475,260433785400.0,2830767.517,1703528.772,573131.0489,0.3364375515,847.15,50831640600.0
2028,final_lithuania_model (2).xlsx,Model,rows_4_29,2816115.353,1685143.121,578952.317,0.3435626979,0.0,0.0,2824354.128,1694682.783,578952.317,0.3416287242,2770.0,166204404000.0,2829025.172,1699602.153,578952.317,0.3406399057,4340.475,260433785400.0,2801621.141,1680780.29,579811.5888,0.3449657236,847.15,50831640600.0
2029,final_lithuania_model (2).xlsx,Model,rows_4_29,2791909.305,1664062.778,585411.2348,0.351796364,0.0,0.0,2802847.263,1676703.103,585411.2348,0.3491442425,2770.0,166204404000.0,2809048.632,1683221.409,585411.2348,0.347792175,4340.475,260433785400.0,2772783.586,1658350.503,586569.9985,0.3537068898,847.15,50831640600.0
2030,final_lithuania_model (2).xlsx,Model,rows_4_29,2767911.321,1643246.14,591942.2096,0.3602273544,0.0,0.0,2781525.262,1658948.34,591942.2096,0.3568177472,2770.0,166204404000.0,2789243.801,1667045.58,591942.2096,0.355084598,4340.475,260433785400.0,2744251.581,1636234.947,593407.1858,0.362666246,847.15,50831640600.0
2031,final_lithuania_model (2).xlsx,Model,rows_4_29,2744119.612,1622689.908,598546.0454,0.3688603981,0.0,0.0,2760386.534,1641415.681,598546.0454,0.3646523255,2770.0,166204404000.0,2769609.204,1651072.103,598546.0454,0.3625196284,4340.475,260433785400.0,2716021.888,1614429.219,600324.0687,0.3718491102,847.15,50831640600.0
2032,final_lithuania_model (2).xlsx,Model,rows_4_29,2720532.407,1602390.825,605223.555,0.3777003373,0.0,0.0,2739429.506,1624102.348,605223.555,0.3726511176,2770.0,166204404000.0,2750143.376,1635298.448,605223.555,0.3700997551,4340.475,260433785400.0,2688091.304,1592928.98,607321.5764,0.3812609251,847.15,50831640600.0
2033,final_lithuania_model (2).xlsx,Model,rows_4_29,2697147.946,1582345.674,611975.5603,0.3867521305,0.0,0.0,2718652.614,1607005.596,611975.5603,0.3808173176,2770.0,166204404000.0,2730844.868,1619722.113,611975.5603,0.3778275024,4340.475,260433785400.0,2660456.66,1571729.948,614400.6485,0.3909072607,847.15,50831640600.0
2034,final_lithuania_model (2).xlsx,Model,rows_4_29,2673964.488,1562551.278,618802.8925,0.3960208547,0.0,0.0,2698054.312,1590122.716,618802.8925,0.3891541743,2770.0,166204404000.0,2711712.241,1604340.63,618802.8925,0.38570543,4340.475,260433785400.0,2633114.82,1550827.905,621562.2359,0.4007938172,847.15,50831640600.0
2035,final_lithuania_model (2).xlsx,Model,rows_4_29,2650980.304,1543004.5,625706.3919,0.405511709,0.0,0.0,2677633.062,1573451.033,625706.3919,0.3976649917,2770.0,166204404000.0,2692744.07,1589151.563,625706.3919,0.3937361335,4340.475,260433785400.0,2606062.681,1530218.69,628807.3002,0.410926428,847.15,50831640600.0
2036,final_lithuania_model (2).xlsx,Model,rows_4_29,2628193.682,1523702.244,632686.9083,0.4152300167,0.0,0.0,2657387.345,1556987.905,632686.9083,0.4063531299,2770.0,166204404000.0,2673938.94,1574152.503,632686.9083,0.4019222451,4340.475,260433785400.0,2579297.175,1509898.2,636136.8146,0.4213110623,847.15,50831640600.0
2037,final_lithuania_model (2).xlsx,Model,rows_4_29,2605602.923,1504641.45,639745.3008,0.425181229,0.0,0.0,2637315.651,1540730.723,639745.3008,0.4152220056,2770.0,166204404000.0,2655295.451,1559341.075,639745.3008,0.410266433,4340.475,260433785400.0,2552815.264,1489862.39,643551.7634,0.4319538285,847.15,50831640600.0
2038,final_lithuania_model (2).xlsx,Model,rows_4_29,2583206.344,1485819.097,646882.4382,0.4353709274,0.0,0.0,2617416.484,1524676.91,646882.4382,0.4242750932,2770.0,166204404000.0,2636812.213,1544714.931,646882.4382,0.4187714025,4340.475,260433785400.0,2526613.943,1470107.273,651053.1425,0.4428609765,847.15,50831640600.0
2039,final_lithuania_model (2).xlsx,Model,rows_4_29,2561002.276,1467232.203,654099.1991,0.4458048275,0.0,0.0,2597688.361,1508823.923,654099.1991,0.4335159252,2770.0,166204404000.0,2618487.848,1530271.753,654099.1991,0.4274398961,4340.475,260433785400.0,2500690.24,1450628.916,658641.9592,0.4540389014,847.15,50831640600.0
